id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
22,23,0,1,14,16,666,1899.9036324466579,1900.90580647951,"[38, 0, 216]",216,a,0.4753519019577652,colour,0.5
22,23,0,1,14,17,667,1902.9213015839923,1903.5298768046778,"[32, 0, 222]",222,a,0.07943254592828453,colour,0.5
22,23,0,1,14,18,668,1905.5482438381296,1906.2259017114993,"[78, 0, 176]",176,l,0.1504434710368514,colour,0.5
22,23,0,1,14,19,669,1908.2418083855882,1908.929843327729,"[99, 0, 155]",155,a,0.17630461673252285,colour,0.5
22,23,0,1,14,20,670,1910.94538017991,1911.6898966545705,"[84, 0, 170]",170,l,0.2178680298384279,colour,0.5
22,23,0,1,14,21,671,1913.7042606316973,1914.2818806958385,"[39, 0, 215]",215,a,0.06580900005064905,colour,0.5
22,23,0,1,14,22,672,1916.298804281745,1917.2978236039635,"[18, 0, 236]",236,a,0.486795507138595,colour,0.5
22,23,0,1,14,23,673,1919.3030684583355,1919.8898911406286,"[47, 0, 207]",207,a,0.06048104399815202,colour,0.5
22,23,0,1,14,24,674,1921.8964419902768,1922.4659157325514,"[12, 0, 242]",242,a,0.05823139287531376,colour,0.5
22,23,0,1,14,25,675,1924.4747524673585,1925.0498759383336,"[11, 0, 243]",243,a,0.04845257708802819,colour,0.5
22,23,0,1,14,26,676,1927.0470225200988,1927.6658881632611,"[41, 0, 213]",213,a,0.10129851195961237,colour,0.5
22,23,0,1,14,27,677,1929.6827605490107,1930.5461005254183,"[9, 0, 245]",245,a,0.35141784767620265,colour,0.5
22,23,0,1,14,28,678,1932.5541420839727,1933.5539632777218,"[81, 0, 173]",173,l,0.4822702102828771,colour,0.5
22,23,0,1,14,29,679,1935.5639295643196,1936.1058860365301,"[89, 0, 165]",165,l,0.015508495271205902,colour,0.5
22,23,0,1,14,30,680,1938.1058683134615,1938.9059364488348,"[86, 0, 168]",168,l,0.2860215986147523,colour,0.5
22,23,0,1,14,31,681,1940.910138791427,1941.4659050987102,"[85, 0, 169]",169,l,0.030211574397981167,colour,0.5
22,23,0,1,14,32,682,1943.4712653500028,1944.1139256260358,"[54, 0, 200]",200,a,0.11603270517662168,colour,0.5
22,23,0,1,14,33,683,1946.1312265167944,1946.8178955991752,"[76, 0, 178]",178,a,0.1634230779018253,colour,0.5
22,23,0,1,14,34,684,1948.8354836041108,1949.4179101714399,"[87, 0, 167]",167,l,0.0708750484045595,colour,0.5
22,23,0,1,14,35,685,1951.4315534094349,1952.3218911723234,"[72, 0, 182]",182,a,0.36367395822890103,colour,0.5
22,23,0,1,14,36,686,1954.3253865602892,1955.0178900852334,"[27, 0, 227]",227,a,0.1803190945647657,colour,0.5
22,23,0,1,14,37,687,1957.0293226626236,1957.6979177333415,"[70, 0, 184]",184,a,0.1418257150799036,colour,0.5
22,23,0,1,14,38,688,1959.7050459617749,1960.7058986395132,"[57, 0, 197]",197,a,0.488984112162143,colour,0.5
22,23,0,1,14,39,689,1962.7094928831793,1963.6099335975014,"[29, 0, 225]",225,a,0.38898489996790886,colour,0.5
22,23,0,1,14,40,690,1965.6169826628175,1966.4338830118068,"[34, 0, 220]",220,a,0.2900309565011412,colour,0.5
22,23,0,1,14,41,691,1968.4489240110852,1969.017910959199,"[96, 0, 158]",158,l,0.04480043798685074,colour,0.5
22,23,0,1,14,42,692,1971.0229852779303,1971.7619851441123,"[61, 0, 193]",193,a,0.21200483641587198,colour,0.5
22,23,0,1,14,43,693,1973.7766728631686,1974.2979397885501,"[0, 0, 254]",254,a,0.010508219478651881,colour,0.5
22,23,0,1,14,44,694,1976.3087040085811,1976.897977991728,"[59, 0, 195]",195,a,0.07753263018094003,colour,0.5
22,23,0,1,14,45,695,1978.9052676972933,1979.4339519347996,"[50, 0, 204]",204,a,0.01727213989943266,colour,0.5
22,23,0,1,14,46,696,1981.4372007749043,1982.0339255472645,"[71, 0, 183]",183,a,0.07042291248217225,colour,0.5
22,23,0,1,14,47,697,1984.0493816607632,1984.8179538883269,"[65, 0, 189]",189,a,0.24119437905028462,colour,0.5
22,23,0,1,14,48,698,1986.8347983111162,1987.362148590386,"[26, 0, 228]",228,a,0.015800335677340627,colour,0.5
22,23,0,1,14,49,699,1989.3622415380087,1990.4339259411208,"[2, 0, 252]",252,a,0.5441982466727495,colour,0.5
22,23,0,1,14,50,700,1992.444763810141,1993.0259718161542,"[97, 0, 157]",157,l,0.054682835238054395,colour,0.5
22,23,0,1,15,1,701,2000.468550959602,2001.0340043164324,"[77, 0, 177]",177,a,0.03766708937473595,colour,0.5
22,23,0,1,15,2,702,2003.047273006523,2004.0259277054574,"[65, 0, 189]",189,a,0.4605121579952538,colour,0.5
22,23,0,1,15,3,703,2006.041146329604,2006.865994501859,"[11, 0, 243]",243,a,0.2953754540067166,colour,0.5
22,23,0,1,15,4,704,2008.8723314926028,2009.441955290502,"[96, 0, 158]",158,l,0.048976786667481065,colour,0.5
22,23,0,1,15,5,705,2011.4617527746595,2012.0419383549597,"[12, 0, 242]",242,a,0.06387127516791224,colour,0.5
22,23,0,1,15,6,706,2014.0561447937507,2014.6339818672277,"[82, 0, 172]",172,l,0.059245941461995244,colour,0.5
22,23,0,1,15,7,707,2016.6414176898543,2017.3299559678417,"[9, 0, 245]",245,a,0.1602175608277321,colour,0.5
22,23,0,1,15,8,708,2019.3458768203855,2020.001967263408,"[15, 0, 239]",239,a,0.13529652706347406,colour,0.5
22,23,0,1,15,9,709,2022.0086240577511,2022.6979957148433,"[87, 0, 167]",167,l,0.17873425595462322,colour,0.5
22,23,0,1,15,10,710,2024.7036832526792,2025.3139843090903,"[98, 0, 156]",156,l,0.08912747236900032,colour,0.5
22,23,0,1,15,11,711,2027.320352019975,2028.2900183531456,"[26, 0, 228]",228,a,0.448747961781919,colour,0.5
22,23,0,1,15,12,712,2030.2956554787233,2031.1699680194724,"[78, 0, 176]",176,a,0.35359700047411025,colour,0.5
22,23,0,1,15,13,713,2033.1761482595466,2033.8099733758718,"[13, 0, 241]",241,a,0.1125176246277988,colour,0.5
22,23,0,1,15,14,714,2035.824957267614,2036.4100111851003,"[92, 0, 162]",162,l,0.06421077088452876,colour,0.5
22,23,0,1,15,15,715,2038.4235862877686,2038.9459626791067,"[84, 0, 170]",170,l,0.011009586276486516,colour,0.5
22,23,0,1,15,16,716,2040.9494108054787,2041.514004001394,"[45, 0, 209]",209,a,0.042729986598715186,colour,0.5
22,23,0,1,15,17,717,2043.5204678107984,2044.0819602529518,"[37, 0, 217]",217,a,0.040923018706962466,colour,0.5
22,23,0,1,15,18,718,2046.0902802611236,2046.6900167777203,"[17, 0, 237]",237,a,0.0790757208596915,colour,0.5
22,23,0,1,15,19,719,2048.7052712419536,2049.2500047259964,"[35, 0, 219]",219,a,0.021608784329146147,colour,0.5
22,23,0,1,15,20,720,2051.260341622401,2052.1300244971644,"[56, 0, 198]",198,a,0.34811111190356314,colour,0.5
22,23,0,1,15,21,721,2054.140688286163,2054.6740049466025,"[74, 0, 180]",180,a,0.010061203734949231,colour,0.5
22,23,0,1,15,22,722,2056.6805227131117,2057.393991477089,"[43, 0, 211]",211,a,0.19204902602359653,colour,0.5
22,23,0,1,15,23,723,2059.4068600190803,2059.938021551119,"[73, 0, 181]",181,a,0.010518459603190422,colour,0.5
22,23,0,1,15,24,724,2061.9450844011735,2062.5140532322694,"[29, 0, 225]",225,a,0.04779721633531153,colour,0.5
22,23,0,1,15,25,725,2064.528412483167,2065.15407749312,"[20, 0, 234]",234,a,0.11491299932822585,colour,0.5
22,23,0,1,15,26,726,2067.157448425656,2067.7859873338602,"[50, 0, 204]",204,a,0.1168235489167273,colour,0.5
22,23,0,1,15,27,727,2069.8018865247723,2070.3460540513042,"[59, 0, 195]",195,a,0.01777232508175075,colour,0.5
22,23,0,1,15,28,728,2072.3554232667666,2072.9700554534793,"[89, 0, 165]",165,l,0.09440028993412852,colour,0.5
22,23,0,1,15,29,729,2074.9778291964903,2075.9300859372597,"[61, 0, 193]",193,a,0.43966979905962944,colour,0.5
22,23,0,1,15,30,730,2077.9354276778176,2078.53002528497,"[95, 0, 159]",159,l,0.07159066759049892,colour,0.5
22,23,0,1,15,31,731,2080.544821705669,2081.0820772254374,"[42, 0, 212]",212,a,0.025509834522381425,colour,0.5
22,23,0,1,15,32,732,2083.092316841474,2083.7860475922935,"[85, 0, 169]",169,l,0.1822879333049059,colour,0.5
22,23,0,1,15,33,733,2085.7950521057937,2086.3620331932325,"[46, 0, 208]",208,a,0.040255842730402946,colour,0.5
22,23,0,1,15,34,734,2088.3768469432835,2088.9140429922845,"[63, 0, 191]",191,a,0.01424346026033163,colour,0.5
22,23,0,1,15,35,735,2090.923718226375,2091.514134758385,"[51, 0, 203]",203,a,0.07852906198240817,colour,0.5
22,23,0,1,15,36,736,2093.5181878332514,2094.1940651263576,"[79, 0, 175]",175,l,0.16450930666178465,colour,0.5
22,23,0,1,15,37,737,2096.205024300143,2097.0660358557943,"[40, 0, 214]",214,a,0.33430679072625935,colour,0.5
22,23,0,1,15,38,738,2099.0849700281397,2099.6260486163665,"[91, 0, 163]",163,l,0.029818515526130795,colour,0.5
22,23,0,1,15,39,739,2101.6327172259334,2102.274025426712,"[4, 0, 250]",250,a,0.11447582975961268,colour,0.5
22,23,0,1,15,40,740,2104.2682027993724,2104.8663174558897,"[1, 0, 253]",253,a,0.08217214234173298,colour,0.5
22,23,0,1,15,41,741,2106.8703232691623,2107.4660539727192,"[72, 0, 182]",182,a,0.08298937417566776,colour,0.5
22,23,0,1,15,42,742,2109.479838995496,2110.1300536417402,"[6, 0, 248]",248,a,0.136825833003968,colour,0.5
22,23,0,1,15,43,743,2112.1380696005654,2112.682078406913,"[8, 0, 246]",246,a,0.017169740051031113,colour,0.5
22,23,0,1,15,44,744,2114.6799445464276,2115.2180491993204,"[5, 0, 249]",249,a,0.024138066917657852,colour,0.5
22,23,0,1,15,45,745,2117.233437571209,2117.786101549398,"[36, 0, 218]",218,a,0.04122549295425415,colour,0.5
22,23,0,1,15,46,746,2119.7976184098516,2120.48205832066,"[71, 0, 183]",183,a,0.17215071711689234,colour,0.5
22,23,0,1,15,47,747,2122.4866998021025,2123.5220290184952,"[44, 0, 210]",210,a,0.5083692390471697,colour,0.5
22,23,0,1,15,48,748,2125.537629673956,2126.090162500972,"[0, 0, 254]",254,a,0.02577883144840598,colour,0.5
22,23,0,1,15,49,749,2128.1000641968567,2128.6421092844103,"[33, 0, 221]",221,a,0.015275731915608048,colour,0.5
22,23,0,1,15,50,750,2130.6416638439987,2131.6180614084005,"[90, 0, 164]",164,l,0.459421596955508,colour,0.5
22,23,0,1,16,1,751,2141.2138307089917,2142.0661705511156,"[52, 0, 202]",202,a,0.3397958299610764,colour,0.5
22,23,0,1,16,2,752,2144.0760620071087,2144.6500598646235,"[72, 0, 182]",182,a,0.04741321597248316,colour,0.5
22,23,0,1,16,3,753,2146.6636219702195,2147.2660768157803,"[23, 0, 231]",231,a,0.09115617605857551,colour,0.5
22,23,0,1,16,4,754,2149.274680393515,2149.9301083865575,"[29, 0, 225]",225,a,0.14367561228573322,colour,0.5
22,23,0,1,16,5,755,2151.9483206381556,2152.8820717115887,"[0, 0, 254]",254,a,0.4071211393456906,colour,0.5
22,23,0,1,16,6,756,2154.8892385370564,2155.4581301740836,"[16, 0, 238]",238,a,0.057740266202017665,colour,0.5
22,23,0,1,16,7,757,2157.467006293591,2158.1141044322867,"[34, 0, 220]",220,a,0.12085574981756508,colour,0.5
22,23,0,1,16,8,758,2160.1267965310253,2160.8101135853212,"[90, 0, 164]",164,l,0.15973273571580648,colour,0.5
22,23,0,1,16,9,759,2162.8274991530925,2163.7781155230477,"[7, 0, 247]",247,a,0.4346624342724681,colour,0.5
22,23,0,1,16,10,760,2165.789963214658,2166.626139200991,"[80, 0, 174]",174,l,0.3244200609624386,colour,0.5
22,23,0,1,16,11,761,2168.629302576417,2169.43415082735,"[8, 0, 246]",246,a,0.28884744737297297,colour,0.5
22,23,0,1,16,12,762,2171.4507691822946,2172.026135656517,"[83, 0, 171]",171,l,0.06476018694229424,colour,0.5
22,23,0,1,16,13,763,2174.0294482996687,2174.818102762336,"[15, 0, 239]",239,a,0.2622242090292275,colour,0.5
22,23,0,1,16,14,764,2176.8293573211413,2177.42610808718,"[60, 0, 194]",194,a,0.08496727142482996,colour,0.5
22,23,0,1,16,15,765,2179.4404689136427,2179.9941706771497,"[85, 0, 169]",169,l,0.04285956220701337,colour,0.5
22,23,0,1,16,16,766,2182.002862476511,2182.650106732268,"[76, 0, 178]",178,a,0.12035359535366297,colour,0.5
22,23,0,1,16,17,767,2184.662772049429,2185.234192575095,"[25, 0, 229]",229,a,0.04799925955012441,colour,0.5
22,23,0,1,16,18,768,2187.2401495040394,2188.0341051411815,"[43, 0, 211]",211,a,0.28260734281502664,colour,0.5
22,23,0,1,16,19,769,2190.0369105101563,2191.2341799719725,"[95, 0, 159]",159,l,0.6703138169832528,colour,0.5
22,23,0,1,16,20,770,2193.2474482681137,2193.7788338991813,"[19, 0, 235]",235,a,0.008250691229477525,colour,0.5
22,23,0,1,16,21,771,2195.795014690375,2196.3381625481416,"[48, 0, 206]",206,a,0.03140099090524018,colour,0.5
22,23,0,1,16,22,772,2198.3431990577374,2198.898154041264,"[74, 0, 180]",180,a,0.029671610798686743,colour,0.5
22,23,0,1,16,23,773,2200.9045410505496,2201.4501429661177,"[69, 0, 185]",185,a,0.034368230728432536,colour,0.5
22,23,0,1,16,24,774,2203.467851094436,2204.0101431238,"[93, 0, 161]",161,l,0.015725110890343785,colour,0.5
22,23,0,1,16,25,775,2206.025831212988,2207.0501457231585,"[68, 0, 186]",186,a,0.5080734603106976,colour,0.5
22,23,0,1,16,26,776,2209.065298968926,2209.682176080765,"[53, 0, 201]",201,a,0.09029562119394541,colour,0.5
22,23,0,1,16,27,777,2211.694109237287,2212.426148653263,"[81, 0, 173]",173,a,0.2203929799143225,colour,0.5
22,23,0,1,16,28,778,2214.428970563924,2215.050138633931,"[82, 0, 172]",172,a,0.09437232674099505,colour,0.5
22,23,0,1,16,29,779,2217.0598245018627,2217.67421959294,"[13, 0, 241]",241,a,0.09412499098107219,colour,0.5
22,23,0,1,16,30,780,2219.682251699269,2220.2501453293953,"[30, 0, 224]",224,a,0.056228289380669594,colour,0.5
22,23,0,1,16,31,781,2222.2672579614446,2222.8261722840834,"[41, 0, 213]",213,a,0.04442470823414624,colour,0.5
22,23,0,1,16,32,782,2224.8386249241885,2225.3542444841005,"[2, 0, 252]",252,a,0.0007475207094103098,colour,0.5
22,23,0,1,16,33,783,2227.3728576716967,2227.986166534014,"[20, 0, 234]",234,a,0.09042519680224359,colour,0.5
22,23,0,1,16,34,784,2229.9936362274457,2230.9221648955718,"[45, 0, 209]",209,a,0.40762368752621114,colour,0.5
22,23,0,1,16,35,785,2232.924535851693,2233.578230132349,"[64, 0, 190]",190,a,0.13062629476189613,colour,0.5
22,23,0,1,16,36,786,2235.592290847795,2236.2421868722886,"[32, 0, 222]",222,a,0.12643261696211994,colour,0.5
22,23,0,1,16,37,787,2238.244171858765,2238.802169700619,"[92, 0, 162]",162,l,0.0345324648078531,colour,0.5
22,23,0,1,16,38,788,2240.8082703833934,2241.4342102981173,"[40, 0, 214]",214,a,0.10809709085151553,colour,0.5
22,23,0,1,16,39,789,2243.4389277920127,2244.010142336134,"[96, 0, 158]",158,l,0.050416689831763506,colour,0.5
22,23,0,1,16,40,790,2246.0284077571705,2246.666220963467,"[4, 0, 250]",250,a,0.11617567110806704,colour,0.5
22,23,0,1,16,41,791,2248.6805136546027,2249.34617102379,"[78, 0, 176]",176,a,0.1451915274374187,colour,0.5
22,23,0,1,16,42,792,2251.361245894106,2251.92220270494,"[99, 0, 155]",155,l,0.037205895176157355,colour,0.5
22,23,0,1,16,43,793,2253.935243751621,2254.538216111483,"[71, 0, 183]",183,a,0.07950265076942742,colour,0.5
22,23,0,1,16,44,794,2256.546795664355,2257.0902172457427,"[44, 0, 210]",210,a,0.026153773535043,colour,0.5
22,23,0,1,16,45,795,2259.1042082502972,2259.666197726736,"[21, 0, 233]",233,a,0.038711176719516516,colour,0.5
22,23,0,1,16,46,796,2261.673891125014,2262.6181748362724,"[18, 0, 236]",236,a,0.42316250898875296,colour,0.5
22,23,0,1,16,47,797,2264.6288661945146,2265.1942951327655,"[65, 0, 189]",189,a,0.053783683804795146,colour,0.5
22,23,0,1,16,48,798,2267.2005947080906,2268.338209416019,"[61, 0, 193]",193,a,0.6162520775105804,colour,0.5
22,23,0,1,16,49,799,2270.3465739288367,2270.9301682510413,"[79, 0, 175]",175,l,0.0631619575433433,colour,0.5
22,23,0,1,16,50,800,2272.929356139619,2273.8502166154794,"[17, 0, 237]",237,a,0.39978889818303287,colour,0.5
